mol_id,fold,metal,cn,graph_sha256,source_member,source_payload_sha256,graph_representative_score_sha256,n_ligands,repeated_payload,repeated_payload_group_sizes,legal_ligand_group_sizes,donor_rank_orbit_sizes,candidate_count,challenge_eligible,missing_attachment_identity_group_count,above_exact_limit,grammar_roundtrip,exact_sha256,encode_seconds,exact_seconds,screen_seconds,screen_error
MILXAG,1,Pd,4,ca2ce25c54f89d7903547d4eb8798c463f69ec20bb070df214e2fe00c2c95f6f,xyz/MILXAG.xyz,af920189ccdbeb9ba01484507cb1cfe4870e403e938d0bf7215213a16862873e,a83ac9f11c97b331002e483e3614c5a065f769ed9c7b2342c78c8932f3c46c50,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,32360ac95ae6936fed67302b4b8615148a6503c9bab86b492e26fcb7444866d8,0.011311299982480705,0.001355100015643984,0.01286329998401925,
XOZLON,3,Cr,6,d4461250c89034bf09ae6ef7d78cc17b69777d84a414f8f7a9335de8d8a26e16,xyz/XOZLON.xyz,8f46653c0a2f63d359f65c36d3541abbae30f5be12f4b3e17495ce32c9478ad0,a83e2ed5c921df774821ffbe4a7dfbe6f6431fd56c639b575138e688528eb888,4,True,[2],[2],[],2,True,0,False,True,c085331006bb2652db88031d2d86626bad43276fcf1c16997914ef9267dd92d4,0.008602499990956858,0.001129600015701726,0.009852299990598112,
RILJAZ,1,Pd,4,fbbf272140fbd7ea93f9e9dfaaebea3317adf8a6b22668e4d8dd9decddbde69e,xyz/RILJAZ.xyz,517213095e798756558a5ba09f2e087bbc72f78236e7af429b5f6a7d21156800,a842e587bfff328f8b518fb10171b4b58d53071274760fec250ba72c63dc33ca,4,True,[2],[2],[],2,True,0,False,True,4a4adab625698ef6715bddee7078ab5614c9eb18adbce6fd88c0ff884c5967b7,0.008856399974320084,0.00046660000225529075,0.009478299994952977,
EQAFEI,4,Pt,4,5a62a31b3989ce53bc6024354a31f6acd0f5f80c0276dd0b341754504750ae98,xyz/EQAFEI.xyz,3a58eef1144d0729ef889a89c4d62d1cfd003befd13414dab89c0a0aca19cc3f,a845692b0a4b436e4e394a0f47e91f620bc8af0a5670ed1d67afbdffabc12565,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,546353095dbeee4e8332085d44ea9fe11b0c8cb26e8f5d1f02744d1824204998,0.003919600014341995,0.0013802000030409545,0.005412700003944337,
VABYED,1,Pt,4,e1fa85971130fc575d83867988d4e478d132de7b03cea052e4a5d4a9f9585759,xyz/VABYED.xyz,69df6853fc9e25f390be9c1b099d11afeec50a35991ea79fd81ac49273d83823,a8721244327c6005aab3fc110ba903a1cb32da39225fbd01667abc90fd4af03b,3,True,[2],[2],[],2,True,0,False,True,a9675898790b38f3f0d65865c22038fedf5ed733f1083b67646b02b0282ab9bc,0.01113579998491332,0.0005877000221516937,0.011907799984328449,
HAKMAK,4,Pd,4,17f69c378ac62d619765800c70471ed6046dd37753c784f435a288b4118c6352,xyz/HAKMAK.xyz,d1cf50948e49775c9cae8406a86d5c17c5b849f5add1c924299461f7c2a84313,a887a32e5c450688ac7f1e874ae13e6e1ca61ed88766098b578064bc3a0ffa70,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,52677aa445e93ed4b4e5f45aa13dc0876c9c9ed55b6346a435364545f6ec235a,0.003545100014889613,0.0007446999952662736,0.00438549998216331,
IWIDAU,0,Ir,4,a2599f156a167e237a12e752dc9b21fcebf80608c3fc3443af516f2c7b366b96,xyz/IWIDAU.xyz,8bee0453628ffc8eb5f2f3b9693459647a7f76f4b4205b0034ea86a2ebfc44a6,a89269bed1f23075f82bfe3c5cf761cbd63be6b40b9eaf1fab2b4c5aa0a16ede,4,True,[2],[2],[],2,True,0,False,True,1dd89bd11f63203e252b795a07a9ffacc619ed6a952ebd9c6cc509af02ad6955,0.004740199976367876,0.0005602999881375581,0.005403799994383007,
WALXUE,1,Pt,4,d4a5f83ed4a6f429229c3d6b24ba055a4670c78084ac7b389819e8b02f925405,xyz/WALXUE.xyz,11aea7ff452b4bc903988a427a28db7fc5938b0c6fa8e3666aa39cf9f0fb009b,a89c9f3ad3f6aac5cb6ac332eddb30c38cf1366df87ca9a4389392e3da1d5d87,2,False,[],[],[],1,False,0,False,True,3bcba3aec29087190ccac9b86659a34775be3efd38f7ee84feb87729f311531c,0.003041299991309643,0.00014639997971244156,0.0032737000146880746,
CUPZOC,3,Rh,4,052e7e40c3fe9f1ef52edf9b8467e48e1ce34c6f2d194170f86702bd5e5742f6,xyz/CUPZOC.xyz,763c2fca811e24c015aa617858664981182d347190091b9291cdf371a4c7eafc,a8c50a9a2b40f8ecbc55edab8853f70db7811a0556c43c7bf44f58c06f7bb2ab,4,True,[4],[4],[],24,True,0,False,True,175aa0e132a420a361cc00d82f287f90f52b03387d360f32c74a8eb9a1520911,0.00488930000574328,0.00610570001299493,0.011109700019005686,
BALQEO,2,Zn,4,1e76d647e7341682bbb9498f4e4b84ed8e53824824ff0bea7d07f492e160e444,xyz/BALQEO.xyz,1a29cfb64ed913d10f0b32d7046cf0a3f0efa9418f28f29bb9a88e8ab47adc2b,a8d7cbdbbe5c7393671001c8b92df3fc13e397809ad30f464e5837d1012ef491,3,True,[2],[2],[],2,True,0,False,True,3902b2f0dfcf5edd37a39e96f811cf476ea5d2fbb11dec5b4a1e69e2ffe0f803,0.004304200003389269,0.0004020000051241368,0.004808300000149757,
NADSIU,4,Fe,6,cf0dbd8eadbbf51f2be50c4cdc6742cd0a44fa848d08bce193312ce4bec7374f,xyz/NADSIU.xyz,a70df6fd5eb2c7f45023c7a9d262750ac21b0c24fea869b52d0a49ff53247f32,a8da0b45a02c7577bbffb9307ea7d733f845303143288ea5f7ffb2a84b0e1530,5,True,[4],[4],[],24,True,0,False,True,f5d366821c3f8eeaee73b506f9a31a335d3b7031061be1508869f7a1979444d5,0.006201300013344735,0.004776200017658994,0.011089700012234971,
TUKFIR,1,Pd,4,118e798716fdd18495e419920c7f381af8816bc4590fc2ecaaac848005e6cdff,xyz/TUKFIR.xyz,bb8f244787d2b368f69e35089e5c55e1d2cab1a8043c17e5ab1dfd6cd31b552f,a8e327ed8a60404eed7d64e57cbb4ccdde1d2ccd972f0d27546dfa685a13622c,3,False,[],[],[],1,False,0,False,True,b8b98328e8ebdb77f6294b132870e74cf6a1294cf15130667710d331756c4106,0.007118599984096363,0.00016399999731220305,0.007373600004939362,
TAWWUL,3,Ni,4,fcae59c80691d688889cfd78e83abb15a959bc2da1c6dfeedd4313a1c44e522e,xyz/TAWWUL.xyz,b657304125ca4756d60558b865cd4b770c32c353fdd1ce5e831194a23fdd1924,a8f784db8005e6735be0e486655446e7892dea7aff4298d40f8d712cac2434b3,2,False,[],[],[],1,False,0,False,True,4938498898936b4fce10515e9639141e4a0dca66d315f87a140fd69f25ab4baf,0.005874999973457307,0.00014960000407882035,0.006119900004705414,
ROBRAB,0,Pt,4,2ea2cca025e926912d248ceacd790804a1c7d93fcd4631ffeaa7c514d652db9e,xyz/ROBRAB.xyz,81e3ff71930e5f9c139baca5def90f45d608807436e365c25ba444bdfa7bc0cb,a8fdb9f34a93410c1b921223ec4878679f165a47c9d9b3dc20a540592e41c3e6,4,True,[2],[2],[],2,True,0,False,True,1f9c64f5bf623ecc200f70a34921994de8d551469dd9b26a4ca1fcc563be32a9,0.004845000017667189,0.0004947000124957412,0.00543600000673905,
UXEFAH,0,Pt,4,2857e0cd8da4005ae8f9ec750e263a4dfa007bfc94625ce8cf9c6e657be0ce7f,xyz/UXEFAH.xyz,d78a54e5cc0d8ce5eee8795414378da8e677f580526472fe0c2583f91dd985ed,a8fe05f797f5d24747e7e6f62c28c8f5c04359f4e2a8738f731245ac17c73e17,3,True,[2],[2],[2],4,True,0,False,True,7955c876ae164616e29cf372ba3e12b1a6b8b573cbe6dfba7c6eff45cab29b84,0.0026948000013362616,0.0007907999970484525,0.0035633999796118587,
DUPTEO,3,Pd,4,01e7628c1e8aacdad276bb5232e540dc0760404a51f0b592194622d2f5a4e704,xyz/DUPTEO.xyz,035230eeae64929746017f6eeb07e760956c268b7791e6ba5ea9588b12ef212a,a9019f97c9a4f79a02eb90426719636ca5e564a76a6b1c2a90983e4982785c04,3,True,[2],[2],[2],4,True,0,False,True,8e6f9dc85a2bb4842a12d6462bd4df4333a36dd03b3d5cf099c258a47b7f46ba,0.0016460000188089907,0.0007542000093962997,0.002470600011292845,
ARITEA,2,Pd,4,2452b4c6643554196cdd45e4faca6379e3a98b19cca3dae30a5dcdc4ef3acd21,xyz/ARITEA.xyz,cc93b9c5d9f0d7246aed4a0867b9997c4acbd9c695b4a00db18a06b1d07c6fc7,a91021bb542da4d4d66c7974dc0cf421cb3c647e542bbedcfde454b21ad2c469,2,False,[],[],[],1,False,0,False,True,1f0fb505b7da59c307bc288a9f9120a14acbdf9a38bce2b87ad8364018450100,0.012240099982591346,0.0001480999926570803,0.01248999999370426,
MISRAI,0,Pd,4,8a1d2e4c7ed1d10d0ee5fbd7c7ccfa39044da70b5638148d13e7c512e87ff1f2,xyz/MISRAI.xyz,3e15cb74b8281e5740cb5c89cd5e8638b63163def6eecb3feab69ef206bfe333,a917657e7a4cedbffd5ac5d7bb31ed3686a2496f16228e5ced5880f0a8088910,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,2578d6634818fd070816eae2f718b8f2633656269234bdea2382564cbea8f1dc,0.006375800003297627,0.0013465999800246209,0.00788370001828298,
CISZIO,0,Pt,4,21efecc3df594bfd8f076786fb602799ca26044db36ea7a47b6c35e3f19055ff,xyz/CISZIO.xyz,91ead8a3b84d89ac71ba04fe8ee635f22e0239a4bb7821d3a76517e3d9e5b612,a919e54a240fda2f000f0596cac75355d07d37e64241dff9584933ead96b9c67,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,00bff4ac8d1837d44fd036d428a44274f0f431014d6db7d0c0fcf5d3fcb670c1,0.003225599997676909,0.0007351000094786286,0.004043399996589869,
QAYSAO,0,Cu,4,d3f2853fafa67125fc7adb1c788b2d9a9fad3a6f1b72ca34004ab74e46c182e8,xyz/QAYSAO.xyz,6e42a65a053ac3244080f3c0b600fc5b678726389de780bdf89e91a271486e2f,a91e46eac2146dfe3d0799ebab227be17ccfdf5a79aa7f58b09f96f46c3e9be1,3,True,[2],[2],[],2,True,0,False,True,59f4af8838c8810ee8e4af54dead2bf70326486fff7b345863d6f2205e7d4e1a,0.006504500022856519,0.000536899984581396,0.007150400022510439,
QEMFIY,1,Pd,4,b03bfd74fbb7dd07c53a64138de57ecb5835363e8d77dcd83b7478aa7172894b,xyz/QEMFIY.xyz,99b6cf0b9baea1f3760ec7baaad7fc5675fa68aa0093742be19135d03f80ac4d,a9216550b03098cb73b700fe23f2023321d623b5a156fc72d8abab79c3a49f1c,3,False,[],[],[],1,False,0,False,True,9f04ac07d79b459f108c5fddf0eafb3886d65232573fb9f52ee77dffc4f7aeee,0.003902399999788031,0.00014749998808838427,0.004141199984587729,
KUNWAU,2,Cr,6,e47a8f11b0433f3ff4c70a9e6b2c95e587cd6c323fda3fa698a9a55be7cda86e,xyz/KUNWAU.xyz,949705c14c3b29a2b8c018605789fa3fe281ea069be9f279b0d66638bf2c4344,a92c9ca878a5c64a0e9856de6c188c3d7a35e65e26bdc7f1dbef76af85388203,5,True,[4],[4],[],24,True,0,False,True,d414b32396ec9ed184d9db1d88a25d839f14b37a1be9001d51676e37dbb42949,0.007863500009989366,0.008460900018690154,0.016434999997727573,
TEWSOE,4,Ni,4,f7c6a216b6c4547db2644220d4fc8e4f4915a0a1953a5e707c3f9acaa42ad580,xyz/TEWSOE.xyz,e211e2e8d6c1ac784aae732fc480f2370b137368d286a57a28d088d314274b6a,a93755155c3a9832bdecb6b1ad9284d2e49b9c8e158a417ac4c9ec83bd598bf6,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,445b80e7c675bed6c8b61c51d9b685b4d95637474afd20b31371034e1eee63fc,0.015474899992113933,0.0012968000082764775,0.01691979999304749,
LORFAB,0,Zn,4,73da9a04e7bafd7f0e4a0366d6e4e67ec442605e1620fc5cdeefb0a2a4f9a38d,xyz/LORFAB.xyz,4cd01ee44ef880e04220d77d9f714694fd21c098e38300f9de3eddbb6a37b0cd,a94504635ea96768e8c6aecd2cebbe1e52b98ca2cf7978bb886f14a54c6117df,3,True,[2],[2],[],2,True,0,False,True,887324f25b5dd63492be5fe68cd49f9766e11513b7bc896019de610eee1ea45d,0.00385520001873374,0.0003973000275436789,0.004336400015745312,
NAPNOL,1,Pt,4,54114c1efc1950f425f0cc1248cadaafb9443c330d27864095f7c89cb11a5789,xyz/NAPNOL.xyz,dfcf8628a7a90a9080359729990918265842604242c8d1ce852f5efab3b4b10a,a94a20aee27f0dffd6f82f4b91e2ce00bf17b3a638395ee41fd23ed687db5482,2,False,[],[],[],1,False,0,False,True,d658d41dfb955832c6008a117b369301b94d6f562c67fa220563fe9d61b0406c,0.0025357000122312456,0.000142400007462129,0.0027464999875519425,
MOXWII,2,Pd,4,94cda0ec09a27c9af209519723fa334e82d14987391ec6c7a9d37252ceea59c6,xyz/MOXWII.xyz,c941456b39e8e6bab8755a70e9740a6ecf737ee74c13fa74dddfddf039cfca6f,a95433fe72ceb68bfc127624b59856ac778ad5cd6b0ff08575f782e65f79ac43,3,False,[],[],[],1,False,0,False,True,6b658bf6ad46f356ec48cc0076b805806f9b8ae7f60dcee6017216f139345cf7,0.004258999979356304,0.00015279999934136868,0.004495400004088879,
ONEQOO,3,Pt,4,b945f48634f0d80ad1ddb5e61eb6e937b407a4af26399275096e12979a44cb48,xyz/ONEQOO.xyz,ae763325883e9d46c2df4e2ef5e678803df37061019a7824fe135f3aa532a758,a955dc5eed8b8ba1d338e20f89518bb242f4c4b5ed51b4cfd5e01112d4b35f00,3,True,[2],[2],[],2,True,0,False,True,9a13815331766873f69ae5244a44b59c0fe0783777691fc8e02d56414666f6c8,0.0029728000226896256,0.0004650000191759318,0.0035131000040564686,
DELTIY,2,Zn,5,8f6cfde394e1c59bfad06259bad510c48fb4534f9b26be0737d8e8cb2d5cd7e7,xyz/DELTIY.xyz,f2421172bdc2428fc4eada0e634c9e0b2f501c1ca2e60e51a0c3940b311eda4a,a967b64a1fd589557d0a596908d93387337d261607f1cd619fea335085d7259e,3,True,[2],[2],[],2,True,0,False,True,cd1cdec11e4fab1be1bd11c726f66a767a510b19bd576d9ea62f5a4a9bfc6e0c,0.005315699992934242,0.0005255000141914934,0.005973500024992973,
GEHCAX,3,Cr,6,28c2244b91f771418cd23d801481e6a14fc3339bf7af93730ffa69c093fc08d5,xyz/GEHCAX.xyz,67fa7ce78ca31a9c9d15bfd70f28fc0b719f6f649fe0b1eb6ccbdeb9c0c1e391,a96de88cb32fbed291ef905a0e9879e403da174947c83babf32d782cfd4e47df,6,True,[5],[5],[],120,True,0,False,True,8e8c2d66abefc64449e4817df68ddc6d2f03dbf15158337d7e20c66bb7a1c28d,0.005358099995646626,0.03332759998738766,0.038787600002251565,
MIBBOQ,2,Pt,4,614bcbdc811024f8b3b9ffaf1aba91741b72d42720f1358ad50ee02dc9d82758,xyz/MIBBOQ.xyz,f04c7db690ed68a53e072291d4573a2940773c53a594e2579acdc613c7ce791b,a9730264de2058ce1746a5735d89b3173ee58db2a234c08e66f393debb996774,4,True,[2],[2],[],2,True,0,False,True,2df7c2fba000e4331293b6a7d6e277140c29a4cab9b53bfabd1ac112f2b01de2,0.005510599992703646,0.0008166000188793987,0.006440700002713129,
FONLAY,1,Pd,4,def5e0ec8b2c7fc0d3f6571acb552416922f551ae105263e42c3087f17b82601,xyz/FONLAY.xyz,3331ccbe8d189e2910e9bbd774505de48ba5ad54f7047a9f7ddc0b2d2da3bd65,a97cdd9e4ba483de98e4c9d626271ab810c9c5acd3e5d3975c306182bb3d2100,2,False,[],[],[],1,False,0,False,True,d81215383e3f6dd569e7de4b0b683b5a912ef6cdb89f49d41688350c9d704078,0.006780399999115616,0.0002499000111129135,0.007154499995522201,
QUYDUL,1,Ir,6,b60304f7c7997f2c68c0a70166ea3de75e5630c4aca4f4126ceb5f0dabd07dfc,xyz/QUYDUL.xyz,e624dcd2069d2cefb0bf8d425ca7f0c54057ed304859b1a1e19e4d1894586c69,a97cde5282fe42c980e01bf0365cf303f16631a405a41d1a2d7bc26bcb352551,6,True,"[3,2]","[3,2]",[],12,True,0,False,True,eaa35f0a66c79a64a55fe6c40e6445cbba18075e2718af6f16293d2e8b9e77c3,0.0040037000144366175,0.003991200006566942,0.008102500025415793,
NINKOM,1,Pt,4,85c8507ececcb90a2bc8669b1ac954c379b270c158d0fb25539f80976dae57ec,xyz/NINKOM.xyz,d4ce9d1d811be7ced3367010b830906dd7e5b5f1279332208b96c5b2d51fbe5e,a988695071cf19099751819cfdcf2d5c275eb0f27f358490ed902603e850142c,3,True,[2],[2],[],2,True,0,False,True,efcce531ef03f8c6c126baf65736c4c4fa030b63c7cffff4b300e55d0fc4241f,0.0019400000164750963,0.00046660000225529075,0.0024784000124782324,
SUNVED,1,Pd,4,922ed6d6e1f86bcdc9591e7b38e2233570b1c941e01a1c0221249c6e48747314,xyz/SUNVED.xyz,de26161416756e40e5058a31ae55c3413e3d8fce6e307af4f758f09bd971ec17,a99ff3d73bf4d4088a4f3bf2faff725e9e7d87c39794c1d358fc0969343a040a,3,True,[2],[2],[],2,True,0,False,True,425ca6efc70d3b4100852b8ef706023471987f4907142e855db895d9541ad85f,0.0019365999905858189,0.00045270001282915473,0.0024616000009700656,
REBQUN,3,Pt,4,f8e6bf8872eb655222f04512d88fdce44fdfed49e6628fafcf85b3f48d29fd76,xyz/REBQUN.xyz,7a78f9f82ed910c447f1fe6c2369819ee5f1a12a3cb66ac89319f87919e8eadf,a99ffe9caabdde5b361c51e9b14af72d57a3a24c8d0eb6e2c2c2344767a1895f,3,True,[2],[2],[],2,True,0,False,True,6cb8551834f21bc25b204647356a91323e1b125be9e885e9c67b26bc784fe2f5,0.0038884999812580645,0.0007385000062640756,0.004732900008093566,
RAXFON,3,Pt,4,5dbe4d488d24c06d440f182461e1e7baf06e425bb673803eeb0dd132497acfe8,xyz/RAXFON.xyz,d68ee2612cb849ab81fb04e857bf36d63da8d7982a101c6b24ce4de8787ee122,a9a38518afdd7e93431311bc7ef6ee72e2aaf3bdae32efc752dd60f129e9b531,2,False,[],[],[2],2,True,0,False,True,40f9ea78641bfaf8050eb7352bb1e6af8dca2a8dfe4170d286c2ed53ce9d4e94,0.003725400019902736,0.0007146999996621162,0.004544199997326359,
OGUPAK,3,Pd,4,ec144759ed374255884be6955dec1a7ead984110eafe0d47569911e7801216ec,xyz/OGUPAK.xyz,0f7de696dd68d247b4389b70116e8fdc7a1a3f38e07956e14f952f515fd28346,a9abf632a14111a0b27890c9db4fb9fdd9f79e7c2ff33a36b1b581a7338eca7d,3,False,[],[],[],1,False,0,False,True,71e883739b454b259ecea850771c25e748d2197a2238e9deb0983b2d79b95e3c,0.0025913999998010695,0.0002530000056140125,0.002925999986473471,
FAZVOR,2,Pt,4,14edb4841d3bc57448ddd4260ebee81f1ff74c6c3a53ddaad4ba736e3e9285a8,xyz/FAZVOR.xyz,19a54dca26d80fd550bc97d73094938ed44a7a0f576f14e79d9fd5caf4ba9039,a9b137625e593207b086cac01517b6a693929cf9d73ddcb0d80d493e782ea4af,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,9983af411a73fdbda1551a94958cce6715ed08df2683a171d97a2a02cc418b4c,0.004441600001882762,0.001346500008367002,0.005916199996136129,
MESBES,0,Cr,6,24e55ca88f159b3f6a7110c5b84e426d8b230db74d10676c36a373bbc7aa315a,xyz/MESBES.xyz,bc7514efcaad9c320b601c6f1fba38d70661eca945a078837df51f4cb78af554,a9b650a3a23e0ebadc8d676ea958de8f6e57d397471a37932f15e1c081c259d9,6,True,[5],[5],[],120,True,0,False,True,de32ac29d6f6b2483ada25ad1d412bc74856a868698c978f5771a95c754c0e56,0.0045295000018086284,0.029109900002367795,0.033732600015355274,
YELNAF,2,Ni,4,84b97696d855472e614c94362cd289cb16f6a5b55f51253b20adcbf9996afce3,xyz/YELNAF.xyz,69da7310fa6c287e8c7b054306e15f642a094976ffec2391196d5462279f20bf,a9b79be597df5de0244b2842143cf245ec35a6691446a7ccfa6873c6aa54c068,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,63b6445b8914a1bd3d80f12782b0aa7d4e62b8ad1c106c7d6395c44cee9902ce,0.003663900017272681,0.0007052999862935394,0.004483900003833696,
SOVDEO,3,Pt,4,94643f135892402e0a080b6554a9e7da130ed50c04818909883a34b8325c0287,xyz/SOVDEO.xyz,6b67beb0bbde150cac58f2d0054780630f3e43fd17be7c6c1f2ac46e9a1d3d67,a9c6bc96e5e3d7a7f8a419dff408b786c6c468cf24ac312c11db2efdd9a62eba,2,False,[],[],[],1,False,0,False,True,dd920c6660f12a67e6c930ce2eb5876b319605fb93a4108be2425c5893d1b983,0.0050131999887526035,0.00014899999951012433,0.005279699980746955,
YIVRIH,1,Pt,4,5b5e8bf5f2f75671824e67ba21d69fdc0345716424e04536e3334f0820408fc5,xyz/YIVRIH.xyz,cfdb2fd21d9804173c52d36fa909e6beb17964ee2235cf12f851ac18cd4074f9,a9d0ec7b2af32a0de535072bd59d977305d796885b463e8a821d96397edd0832,4,True,[2],[2],[],2,True,0,False,True,913962d3146dd4724f9e218f557f4a19fc4e1173cfdfb6062daba00f6b871cf8,0.009319500008132309,0.000470499973744154,0.009930600004736334,
MEJZAD,1,Cu,4,d0c00e51953179c103b7a0f65f6795f7331b867e98861fdc464390ead6e235d7,xyz/MEJZAD.xyz,d7c7971d2e640940a8a27d8a87f6e42a8b02a74f9c83b8316a8b4c9e60240b39,a9d33e9828b1c38b5a5656fa1263d02d378a61c7caf37a8f6103bb05868865ac,2,True,[2],[2],[],2,True,0,False,True,b9ffc10eb35671162ce62d461216360a985687ff8163295e0d44812f68bc06e4,0.01140989997657016,0.0005550000059884042,0.012126299989176914,
IFIXEB,2,Pt,4,e3238b2a9fc13949b7b805cc3d01d8d748fb17a2d0c2a13e692ab90c4f4e0e34,xyz/IFIXEB.xyz,73a5f67d9374b63357aa000d75c4934be292798c45327f2a7da656afe59540b5,a9e12fd6dab399b49303dbe63d1ac1c1838b2bd633ab08a6c1fa48581688a5d2,3,True,[2],[2],[],2,True,0,False,True,860b274c126229337cc109e94d609d36bcf3f69127908c1650f7fc53989d0c62,0.01123070000903681,0.0007701999857090414,0.012168999994173646,
AWEMAQ,3,Cu,4,3c4ec9fe855d200f23a0a49171cd6274801b9bc5e600596a23d4520e1efd4d18,xyz/AWEMAQ.xyz,738205fd496557317da01d8b94656f6ebab9b07027196d9fdd5609d2efe2b38d,a9e7ef78027871769154e869b537073b2470247a2549d75fc5f79e96df434aee,3,False,[],[],[],1,False,0,False,True,9a55c63f837fe37987719e63e951ad378dff0005a447bfb6512b096a2443892a,0.007054999994579703,0.00023620002320967615,0.00743769999826327,
JEZLUV,2,Pt,4,d200d8af5248fe2b471c3aee76c0b9e013d200931ac1a9138a26773c39ce086b,xyz/JEZLUV.xyz,bb40384bd9c72221b00b860d6e51444d89c309b3bc0ec75868b0f514f9a153a6,a9e83687cc444c25ad2195700f9260ea99b4ed05773177bf1ae32387f291ee0e,3,True,[2],[2],[],2,True,0,False,True,6194a95c85cb21fe461bcce0d192d532117d77a6dadea4564463421b60e28bd1,0.0010062000073958188,0.0004839000175707042,0.0015437999973073602,
HITVEO,2,Fe,5,d5b6f144179c8bc4d8810502c4cae1dba829954f99789671b6c65a16e913a8dd,xyz/HITVEO.xyz,78bb293e2c210a9bed66035496e1269066cb608c36e206a0919f0f86488e110a,a9ed41ffd138bb8fdd5b899d5dedf8138ac53efea6b879f9a733a0b84a76a333,5,True,"[3,2]","[3,2]",[],12,True,0,False,True,f90a940c43a61ca35d0f232eb84ea8a7b461a8f30f2aa2557779553a8cde0261,0.003197200014255941,0.0022250000038184226,0.005518499994650483,
JETSUW,2,Fe,5,067d4bc9e6f1e934272ec37587be57404d09b380f4ae30df8ce88bdd6a9edc83,xyz/JETSUW.xyz,059d93af57c9acb6d401e23f49307be46d936cb41393d54da09589ea7dc3ab6f,a9f06ece2ca68903e8b2818c61bb0bf112a64bb2b88bb93cd0cabb64a9024e95,5,True,"[3,2]","[3,2]",[],12,True,0,False,True,9d77499a010f9493cee46a9adbed37b2d243471455835c651d0bc513ece4013e,0.005028799991123378,0.002368799992837012,0.007517399993957952,
QIQNUB,0,Pt,4,d6d3b16678bcfc56a8a34f5ff841e1fe35e7f4d3abcd23720303f02601c1fb1f,xyz/QIQNUB.xyz,bfd4c4c24e1dcbbd4503126244339a8519820a4039b467182eee7042705e8d9e,aa0057e54646f924e2b235e9186f59575ef41eebcdfce9e97d3f4274147b3c2b,3,False,[],[],[],1,False,0,False,True,45da952a81d2bfc4d607a3c27285c9f3485f534a482981f27072721b52e02594,0.0032365999941248447,0.00026000000070780516,0.0035893000022042543,
VOMYIH,3,Pt,4,c07a8d5f434f7b6a9c8869fdcd00fe607d16531c4c308e887b0fd99ce2f34071,xyz/VOMYIH.xyz,855706ce42cebb5743696a1efeaa63219a35632b3a7f562e9aee0153a200209d,aa076b4bb2c8ef20ccb85fa9a2bce76d4b2c43253f779357467626b96d06caf8,4,True,[2],[2],[],2,True,0,False,True,c25697f11ae07442d132e53a454d637ad2f9de68fefb97c4cf5e4c609c83695a,0.005082299991045147,0.0004920999926980585,0.005710600002203137,
RARYOA,2,Cu,4,098ab9f947679f1659cdad986d637f96de97c54f2474bfe580660a69e2f8216d,xyz/RARYOA.xyz,2031c2403e9b905ab89562877c69fb6610d6168f90c5ac506d8f30bba7cab0e7,aa0c5608273c5149d9d26bdc940961af6f6aa23bd4aa2befbbd03c77da2955f7,3,True,[2],[2],[],2,True,0,False,True,4b3d32b4a4973d87c71a7baf8039964cc76f917c887a11f9f2835358b77fa3e7,0.01093409999157302,0.0003716999781318009,0.011439099995186552,
QIWROE,2,Zn,4,7344d491cdd7a1393ae52c643017a04243cd83a3ecb206cb1a2474c181b4fb17,xyz/QIWROE.xyz,bc6c2f501d944f0ab08bd94c86c96a173cbc3e74f2d2ff5fd7b4153e275601f1,aa1525b1e7e95a60323c35dadacbd61008e8a2e904642b19849ff3d67e5e0eae,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,3f85a6e57eeb1c93c4f25560f8cdb80725411f85d3fee2ec0d832408779da93b,0.0026348999817855656,0.0013233999779913574,0.0040580999921076,
DUZBUV,1,Pt,4,df86a299f9ea47e605a4dca257f3bcbcea0d19c31fbb116d557a54bd8afaa0f3,xyz/DUZBUV.xyz,44a230cc683fd3e1106c0e81f6ea5d1a193363a3e13f2a488ecef5db1db92ff8,aa264ba486836b53a9abf5c56f912821265f74e84c2bf919413f05c987841cb8,3,True,[2],[2],[],2,True,0,False,True,5ec29afbd4f3982af7c55bb1e13c20020216f609a62385036fdfe03f47dbe8e2,0.001816900010453537,0.0004908999835606664,0.0023882999958004802,
TINFUV,0,Pd,4,d9689e7d9ece4985118d735d8932fb2983b4f014ecdba839fd7e0ccf8aae3581,xyz/TINFUV.xyz,7d11a283e129299b247769f738ee5a3227ab72358be74e65af16e92330207b1e,aa283f89db66abb755fb5914a546803e5b8254c5e1e686b5428885710eb35b25,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,53795ae41ba549ba55d79477374cb2c939d569650a8da8976f0a1efbdf39e7d2,0.004756999987876043,0.0013279000122565776,0.006207300000824034,
